latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,city_encoded,state_encoded,category_encoded,funding_efficiency,investor_strength,milestone_speed,network_funding_ratio,is_top_state,log_funding
40.011355,-105.274166,0.0,3.4712,0.0,1.9123,4,5,10000003,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.5,1,1,29,3,8,1666667.1666666667,5,1.8181818181818181,0.23367084680986397,0,16.11809605095824
41.916619,-87.686634,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1,1,48,9,33,583333.3333333334,5,1.8181818181818181,0.19512034054294108,0,14.375126917328105
37.779281,-122.419236,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,1,1,174,2,17,50000.0,2,0.801314155214552,0.31966919442795194,1,11.51293546492023
37.441537,-122.158332,1.926,1.926,1.6685,2.4658,1,1,12000000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,143,2,30,6000000.0,3,0.7494847292486416,0.05780207397166486,1,16.300417291085605
37.7611016,-122.4160008,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,174,2,0,25000.0,2,1.8181818181818181,0.592226688788005,1,10.819798284210286
37.381876,-121.95993,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1,0,181,2,30,10000000.0,1,0.4996627276588303,0.22457725306472448,1,16.811242881518265
30.265927,-97.783642,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5.5,1,1,13,29,24,14166666.666666666,2,0.37654855593628794,0.861836109221798,0,17.565014657424058
33.916552,-118.397491,0.0,2.3479,0.0,5.1616,7,3,22487000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,1,63,2,28,5621750.0,5,1.8181818181818181,0.3904409357088717,1,16.928447966889106
37.5568425,-122.2884881,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,177,2,30,3900000.0,3,1.8181818181818181,0.17783432203292632,1,15.86963441986494
43.493525,-112.040092,2.337,2.337,0.5808,2.3726,5,1,4000000,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,83,8,18,2000000.0,1,2.5303643724696356,0.30860758710645847,0,15.201805169084134
37.779281,-122.419236,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.6667,1,1,174,2,4,6375000.0,2,0.20099290495045524,0.27694403699520254,1,17.05418904934434
37.775196,-122.419204,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.3333,1,1,174,2,1,5028571.428571428,6,0.4259064709389818,0.9795088559973206,1,17.376556668977415
42.504817,-71.195611,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,0,35,12,24,3333333.3333333335,4,0.11104325134639943,0.11683542545250893,1,16.118095750958314
37.428087700000006,-122.143368,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2.6667,1,1,117,2,1,5525000.0,5,2.602472348731295,0.6141447057801812,1,16.91108821173685
42.485093,-71.43284,3.0521,9.4767,1.0,1.0,4,5,33000000,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2.0,1,1,0,12,18,5500000.0,6,0.5,0.21843578175233247,1,17.312018149733785
37.400115,-122.052208,6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1,1,125,2,3,7500000.0,0,0.14280206206177617,0.5135942454563003,1,16.52356082573315
37.2624049,-121.95770520000002,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,38,2,18,3250000.0,1,0.14274498608236386,0.34521525912670215,1,16.380459992348886
37.293687,-121.934573,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,1,38,2,18,4266666.666666667,2,0.3077585941587419,0.28793623522958656,1,16.36495580701484
40.73901,-73.997259,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1,0,135,23,18,208698.66666666666,4,0.6203987095706842,0.41819830080434506,1,13.34726059015508
42.3751,-71.105616,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3.75,1,1,37,12,1,4070000.0,4,0.5824451045488963,0.6730761646098804,1,16.828591518992926
37.404788,-121.940842,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,1,0,176,2,12,5000000.0,3,0.33303360309055186,0.05841771272625446,1,16.118095750958314
37.4210225,-122.1377411,0.5671,0.5671,0.5671,2.3534,5,1,425000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,143,2,34,212500.0,2,1.9143641120541128,0.358170119724907,1,12.959846800844963
35.966068,-115.118671,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3.0,1,1,183,2,28,9472763.5,5,0.15994625805729273,0.27099939595616607,1,17.450225626365402
32.833501,-117.26162,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,4.0,1,1,92,2,18,6666666.666666667,6,0.12682469023069412,0.48637107097106314,1,17.50439003707821
34.048857,-118.251343,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.0,1,1,62,2,11,1387500.0,2,1.1755370735004556,0.6049859798811996,1,15.52930866590278
37.78699829999999,-122.400893,0.5808,0.5808,0.0,2.1315,3,1,770000,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1,1,174,2,18,385000.0,2,2.727272727272727,0.2061268160151893,1,13.554147092530322
32.960431,-96.83026,0.1068,4.7342,2.5205,4.4767,0,4,19550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,1,0,1,29,5,3910000.0,4,0.0,0.0,0,16.788485895546543
40.730646,-73.986614,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,1,174,2,34,1333333.3333333333,3,0.30749361950739523,0.37032910452775014,1,15.201805169084134
38.92719,-77.21696899999998,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.3333,1,1,115,31,34,8400000.0,3,0.5441658617546629,0.7545876151171572,0,17.553180200057167
39.6350086,-106.5213459,3.6548,3.6548,2.5205,4.4767,0,1,1900000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,14,3,22,950000.0,1,0.0,0.0,0,14.45736497045232
37.779281,-122.419236,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,1,0,174,2,21,655000.0,3,0.1531675039823551,0.0662886513960774,1,14.085538458535822
45.520247,-122.674195,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0,1,154,25,12,1500000.0,1,0.1153242919088477,0.18851179961813475,0,14.914123179965662
37.504764,-122.259568,0.0,3.4548,2.0247,3.9753,9,4,36000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,1,191,2,30,7200000.0,4,0.9918339008827322,0.48915623447222134,1,17.399029524198163
37.445586,-122.161929,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,1,143,2,30,1500000.0,3,0.40286842317299176,0.18851179961813475,1,14.914123179965662
34.748528,-92.287158,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,102,0,30,25000.0,3,0.09299384380753994,0.0846038126840007,0,10.819798284210286
42.391389,-71.270987,2.1233,6.0192,2.0,6.5123,5,3,21900000,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.6667,1,1,205,12,30,5475000.0,5,0.6666666666666666,0.2792984454663363,1,16.90199724044883
40.730646,-73.986614,0.4904,0.4904,1.1808,1.1808,6,1,240000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,1,1,135,23,11,120000.0,2,0.458547322083639,0.4481491986301095,1,12.388398368982115
32.9388917,-117.2398594,0.0,5.3014,5.0027,5.0027,17,4,34700000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.25,1,1,173,2,30,6940000.0,5,0.166591700401486,0.925812454714005,1,17.36225027373553
41.808458,-88.073008,1.2274,5.8712,3.6466,6.6959,4,4,33000000,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5.3333,1,1,101,9,30,6600000.0,6,0.43042224422158143,0.21843578175233247,0,17.312018149733785
40.7908157,-73.9722939,1.3014,2.4685,0.0,2.4685,3,2,1800000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5.0,1,0,135,23,7,600000.0,5,1.8181818181818181,0.1947634878683347,1,14.403297778421795
40.01621,-105.28131,0.0,3.6548,3.1507,5.3123,14,3,27300000,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3.0,1,1,29,3,0,6825000.0,3,0.9636928710819861,0.7725247256599708,0,17.122397296785223
37.440682,-122.123103,3.1342,5.2521,3.1342,3.5425,6,2,6760000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,1,0,143,2,34,2253333.3333333335,3,0.4837695321948624,0.3587115026303748,1,15.72653359594813
29.758938,-95.367697,4.2795,4.2795,2.5205,4.4767,4,1,9000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,1,0,82,29,22,4500000.0,1,0.0,0.2351179832087082,0,16.012735246411598
37.336191,-121.890583,4.0356,4.0356,-7.0055,-7.0055,3,1,954000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,176,2,24,477000.0,3,0.9090909090909091,0.20313615134690508,1,13.768419998647904
59.3352318,18.0571206,5.3041,8.6247,2.5205,4.4767,4,3,53000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.6667,1,1,181,2,28,13250000.0,2,0.0,0.2129267568977921,1,17.78580249038432
37.563585,-122.324621,2.3315,6.6767,6.9589,8.9342,17,4,23100000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.0,1,1,177,2,29,4620000.0,6,0.37693651132694217,0.9467933746995861,1,16.955343218782065
40.729839,-73.991781,1.0822,2.8548,1.611,4.5096,9,2,5686383,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,135,23,18,1895461.0,1,1.1489850631941785,0.5436888712558173,1,15.553585103207503
37.658713,-122.399382,4.4466,8.0849,6.5863,6.5863,4,6,49008830,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3.0,1,0,188,2,3,7001261.428571428,5,0.13181656406944098,0.2138178609781871,1,17.707511064326216
37.780134,-122.396744,1.6055,3.5479,2.5205,4.4767,10,3,32200000,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4.0,1,1,174,2,18,8050000.0,3,0.0,0.5468222859429053,1,17.287477041570536
29.739322,-95.444747,1.2904,1.2904,7.1233,7.1233,3,1,2000000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,82,29,34,1000000.0,1,0.12310267994534241,0.19344033209448683,0,14.508658238524095
40.750519,-73.993494,3.2137,3.2137,3.0027,4.6219,5,1,2700000,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1,135,23,11,1350000.0,1,0.4996627276588303,0.3162802867282363,1,14.80876270134486
43.090756,-89.522805,5.1315,5.1315,3.1616,8.5123,6,1,2000000,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,118,33,0,1000000.0,1,0.4805843906189927,0.38688066418897366,0,14.508658238524095
40.7429533,-73.98446109999998,0.0,3.9288,2.9151,5.7342,16,3,18000000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2.3333,1,1,135,23,0,4500000.0,5,0.7662639523894664,0.9036544841069354,1,16.705882371415992
37.7405936,-122.3764714,0.5178,0.5178,0.5808,4.526,9,1,1100000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.0,1,1,174,2,0,550000.0,1,1.2651821862348178,0.6035884683722854,1,13.910821646859095
42.504817,-71.195611,7.2521,9.2274,6.0027,6.0027,1,3,52000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2.6667,1,0,35,12,27,13000000.0,4,0.14280206206177617,0.05328571921597833,1,17.76675429577647
37.556732,-122.288378,0.7589,2.8329,0.7589,3.8356,12,2,15500000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,1,174,2,30,5166666.666666667,2,1.137074307806015,0.683513347488125,1,16.5563506464056
37.386778,-121.966277,3.1205,3.1205,4.0027,4.0027,4,1,20000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,1,1,181,2,27,10000000.0,1,0.1998920582885242,0.22457725306472448,1,16.811242881518265
